GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,SEASON,SEASON_TYPE,MEASURE_TYPE
Players,1631174,Tyler Burton,Tyler,1610612763,MEM,26.0,3,2,1,0.667,1.2,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,-1.7,0.0,0,0,0.0,390,346,400,72,400,356,335,356,247,192,247,303,317,303,289,366,385,334,289,254,188,200,26,337,379,392,427,205,24,429,1,2025-26,Regular Season,Base
Players,1629639,Tyler Herro,Tyler,1610612748,MIA,26.0,14,6,8,0.429,2.7,0.6,1.1,0.5,0.3,0.5,0.571,0.3,0.3,1.0,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.2,1.7,-0.4,2.5,0,0,2.6,217,233,183,306,221,89,119,119,45,114,38,165,202,1,289,281,332,230,143,254,52,111,376,228,100,268,174,205,24,142,1,2025-26,Regular Season,Base
Players,1642278,Tyler Kolek,Tyler,1610612752,NYK,25.0,7,4,3,0.571,2.1,0.3,0.6,0.5,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.3,0.4,0.4,0.0,0.0,0.1,0.0,0.3,0.0,0.7,2.6,2.3,1,0,2.0,309,279,335,153,308,226,262,119,132,218,42,303,317,303,142,233,221,77,289,254,52,200,222,337,267,35,198,141,24,210,1,2025-26,Regular Season,Base
Players,1631213,Tyrese Martin,Tyrese,1610612755,PHI,27.0,7,2,5,0.286,1.0,0.1,0.3,0.5,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,-2.1,0.8,0,0,0.9,309,346,261,385,415,314,359,119,132,218,42,303,317,303,142,326,292,334,289,254,188,200,343,337,318,430,377,205,24,366,2,2025-26,Regular Season,Base
Players,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,25.0,35,19,16,0.543,4.5,1.3,2.8,0.465,0.2,0.9,0.267,1.3,1.5,0.863,0.0,0.4,0.4,0.8,0.3,0.1,0.2,0.2,0.2,1.0,4.1,1.1,6.4,6,0,6.2,19,15,34,183,20,9,9,167,75,38,175,11,16,107,289,147,221,11,43,162,26,29,281,10,9,113,9,43,24,10,1,2025-26,Regular Season,Base
Players,1642878,Tyrese Proctor,Tyrese,1610612739,CLE,22.0,3,1,2,0.333,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0,0,0.3,390,383,363,365,439,356,335,356,247,338,247,303,317,303,41,366,264,334,289,254,188,200,382,337,379,115,409,205,24,406,1,2025-26,Regular Season,Base
Players,1630623,Tyson Etienne,Tyson,1610612751,BKN,26.0,2,0,2,0.0,2.4,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,-4.0,2.1,0,0,2.5,412,438,363,438,263,106,280,1,8,114,1,303,317,303,289,95,171,334,289,254,188,200,73,337,121,463,218,205,24,153,1,2025-26,Regular Season,Base
Players,1626145,Tyus Jones,Tyus,1610612743,DEN,29.0,10,5,5,0.5,1.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-1.0,0.7,0,0,0.5,278,256,261,213,359,356,380,356,247,316,247,303,317,303,289,228,285,179,289,254,188,200,361,297,379,340,389,205,24,392,2,2025-26,Regular Season,Base
Players,1642845,VJ Edgecombe,VJ,1610612755,PHI,20.0,37,22,15,0.595,4.1,0.7,1.2,0.587,0.3,0.6,0.545,0.2,0.3,0.636,0.2,0.6,0.8,0.2,0.2,0.2,0.1,0.1,0.4,0.3,2.0,2.2,4.1,5,0,4.0,9,6,49,134,40,59,104,80,34,95,41,216,200,236,89,55,58,165,124,35,79,52,145,176,76,47,53,51,24,53,1,2025-26,Regular Season,Base
Players,1641705,Victor Wembanyama,Victor,1610612759,SAS,22.0,25,15,10,0.6,3.2,0.9,2.1,0.442,0.3,0.7,0.389,1.0,1.5,0.632,0.2,0.8,1.0,0.2,0.2,0.0,0.3,0.0,0.3,1.0,3.1,1.1,5.4,15,1,5.2,96,63,134,116,136,33,30,186,50,61,93,26,12,237,93,31,43,150,126,240,15,173,236,8,23,109,24,14,14,25,1,2025-26,Regular Season,Base
Players,1631246,Vince Williams Jr.,Vince,1610612762,UTA,25.0,10,6,4,0.6,3.2,0.4,0.8,0.5,0.3,0.7,0.429,0.4,0.5,0.8,0.2,0.5,0.7,0.8,0.3,0.3,0.1,0.0,0.2,0.4,1.5,-0.1,4.4,1,0,4.1,278,233,303,116,143,165,193,119,40,66,76,118,125,146,93,95,97,14,46,18,83,200,304,104,121,239,47,141,24,49,1,2025-26,Regular Season,Base
Players,1630249,Vít Krejčí,Vít,1610612757,POR,25.0,16,7,9,0.438,2.5,0.2,0.3,0.6,0.1,0.2,0.667,0.0,0.0,0.0,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.0,0.4,0.1,0.5,0.3,1.5,0,0,1.4,193,204,159,301,244,289,355,68,151,276,25,303,317,303,160,247,249,199,165,201,132,200,158,322,300,189,294,205,24,295,2,2025-26,Regular Season,Base
Players,1631117,Walker Kessler,Walker,1610612762,UTA,24.0,3,1,2,0.333,4.3,0.3,0.7,0.5,0.0,0.0,0.0,0.7,0.7,1.0,1.7,1.0,2.7,0.0,0.0,0.0,1.0,0.0,0.7,0.3,1.3,0.3,7.5,2,0,6.0,390,383,363,365,27,191,230,119,247,338,247,54,86,1,1,6,1,334,289,254,1,200,26,134,142,174,7,110,24,11,1,2025-26,Regular Season,Base
Players,1642383,Walter Clayton Jr.,Walter,1610612763,MEM,23.0,16,9,7,0.563,2.8,0.3,0.9,0.357,0.3,0.6,0.444,0.0,0.0,0.0,0.1,0.4,0.4,0.5,0.1,0.2,0.0,0.1,0.3,0.1,0.9,-0.1,2.7,0,0,2.4,193,151,207,161,205,217,169,264,57,102,70,303,317,303,249,177,216,44,260,49,188,58,259,286,227,236,153,205,24,162,2,2025-26,Regular Season,Base
Players,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,26.0,39,25,14,0.641,4.2,0.5,0.8,0.576,0.0,0.2,0.111,0.7,0.9,0.784,0.5,0.7,1.2,0.2,0.1,0.1,0.1,0.1,0.7,0.6,1.7,0.3,3.9,9,0,3.5,6,2,62,97,36,126,175,85,246,250,239,45,41,166,25,36,14,178,210,140,113,77,21,46,97,188,60,25,24,65,1,2025-26,Regular Season,Base
Players,1631111,Wendell Moore Jr.,Wendell,1610612765,DET,24.0,1,1,0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,0.0,442,383,450,1,437,356,406,356,247,338,247,303,317,303,289,366,385,334,289,254,188,200,382,337,379,8,427,205,24,429,1,2025-26,Regular Season,Base
Players,1642954,Will Richard,Will,1610612744,GSW,23.0,16,9,7,0.563,2.4,0.1,0.3,0.4,0.1,0.3,0.25,0.1,0.1,1.0,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.4,0.1,0.4,0.3,0.9,0,0,0.9,193,151,207,161,277,325,355,226,220,235,177,291,312,1,289,297,343,253,165,201,188,200,158,286,333,180,373,205,24,365,1,2025-26,Regular Season,Base
Players,1642860,Will Riley,Will,1610612764,WAS,20.0,9,2,7,0.222,2.2,0.3,0.4,0.75,0.2,0.2,1.0,0.2,0.2,1.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.7,0.2,1.1,-2.0,1.6,0,0,1.8,284,346,207,415,300,191,310,37,76,253,1,196,241,1,172,366,368,263,187,254,73,200,26,216,184,411,279,205,24,244,1,2025-26,Regular Season,Base
Players,1630214,Xavier Tillman,Xavier,1610612766,CHA,27.0,3,2,1,0.667,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-4.3,1.3,0,0,1.0,390,346,400,72,405,356,335,356,247,338,247,303,317,303,8,366,107,99,289,254,188,200,181,337,379,470,314,205,24,337,1,2025-26,Regular Season,Base
Players,1642949,Yanic Konan Niederhäuser,Yanic Konan,1610612746,LAC,23.0,2,1,1,0.5,2.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,3.0,0,0,2.0,412,383,400,213,233,356,280,356,247,338,247,303,317,303,289,366,385,334,289,254,1,200,382,337,379,411,120,205,24,210,1,2025-26,Regular Season,Base
Players,1642530,Yuki Kawamura,Yuki,1610612741,CHI,24.0,1,1,0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.2,0,0,1.0,442,383,450,1,413,356,406,356,247,338,247,303,317,303,289,6,25,334,289,254,188,200,382,337,379,3,329,205,24,337,1,2025-26,Regular Season,Base
Players,1642274,Yves Missi,Yves,1610612740,NOP,21.0,20,4,16,0.2,2.3,0.2,0.4,0.429,0.0,0.0,0.0,0.1,0.1,1.0,0.2,0.3,0.5,0.2,0.2,0.1,0.2,0.1,0.4,0.2,0.4,-1.4,1.8,4,0,1.6,147,279,34,420,281,309,332,198,247,338,247,268,296,1,93,228,171,225,91,222,26,78,176,265,325,373,262,63,24,280,1,2025-26,Regular Season,Base
Players,1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,20.0,9,5,4,0.556,2.2,0.3,0.6,0.6,0.1,0.2,0.5,0.0,0.2,0.0,0.0,0.3,0.3,0.0,0.1,0.1,0.1,0.0,0.4,0.2,0.8,1.0,1.7,0,0,1.7,284,256,303,166,292,191,270,68,164,253,42,303,241,303,289,198,264,334,187,128,73,200,118,216,251,115,272,205,24,256,1,2025-26,Regular Season,Base
Players,1628380,Zach Collins,Zach,1610612741,CHI,28.0,4,3,1,0.75,2.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.8,0.3,0.0,0.0,0.0,0.5,0.0,1.0,-0.5,3.1,1,0,2.8,371,308,400,43,315,106,280,1,247,338,247,303,317,303,15,95,25,20,64,254,188,200,73,337,197,287,115,141,24,132,1,2025-26,Regular Season,Base
Players,1641744,Zach Edey,Zach,1610612763,MEM,23.0,7,5,2,0.714,3.7,0.9,1.3,0.667,0.0,0.0,0.0,0.1,0.1,1.0,0.6,1.1,1.7,0.1,0.3,0.0,0.3,0.1,0.4,0.1,1.9,2.6,4.7,4,0,4.3,309,256,363,57,70,37,93,48,247,338,247,243,278,1,12,4,4,230,51,254,13,40,129,270,85,35,40,63,24,44,1,2025-26,Regular Season,Base
Players,203897,Zach LaVine,Zach,1610612758,SAC,31.0,14,5,9,0.357,3.3,0.5,1.4,0.35,0.1,0.9,0.167,0.3,0.3,1.0,0.1,0.4,0.4,0.1,0.3,0.1,0.1,0.1,0.7,0.2,1.4,-2.8,2.4,0,0,2.5,217,256,159,361,115,106,76,268,132,38,217,165,202,1,237,188,221,311,51,87,120,111,23,228,130,448,181,205,24,153,1,2025-26,Regular Season,Base
Players,1630192,Zeke Nnaji,Zeke,1610612743,DEN,25.0,9,8,1,0.889,2.1,0.2,0.3,0.667,0.1,0.1,1.0,0.1,0.1,1.0,0.1,0.7,0.8,0.1,0.1,0.0,0.3,0.1,0.1,0.1,0.7,-0.3,2.7,2,0,2.3,284,180,400,36,303,267,335,48,164,308,1,262,292,1,172,45,77,263,187,254,7,66,358,290,278,262,152,110,24,178,1,2025-26,Regular Season,Base
Players,1630533,Ziaire Williams,Ziaire,1610612751,BKN,24.0,11,2,9,0.182,3.6,0.3,0.7,0.375,0.2,0.6,0.286,0.4,0.4,1.0,0.1,0.5,0.5,0.1,0.1,0.2,0.0,0.0,0.2,0.3,1.1,-1.9,2.3,0,0,2.3,265,346,159,428,78,240,213,245,105,84,163,131,173,1,198,134,156,294,225,52,188,200,324,171,189,407,193,205,24,185,1,2025-26,Regular Season,Base
Players,1629627,Zion Williamson,Zion,1610612740,NOP,25.0,32,9,23,0.281,3.2,0.7,1.6,0.412,0.0,0.0,0.0,0.8,1.0,0.781,0.2,0.3,0.4,0.3,0.3,0.3,0.1,0.3,0.4,0.8,2.1,-2.3,3.6,4,0,3.4,29,151,5,396,132,69,63,220,247,337,247,36,31,167,130,247,238,123,44,27,132,5,144,30,58,437,70,63,24,73,1,2025-26,Regular Season,Base
