PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,CLOSE_DEF_DIST_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SEASON,SEASON_TYPE
1630163,"Ball, LaMelo",1,68,8,0-2 Feet - Very Tight,0.008,0,9,0.0,0.0,0.005,0,6,0.0,0.003,0,3,0.0,2025-26,Regular Season
1630163,"Ball, LaMelo",2,68,52,2-4 Feet - Tight,0.082,38,95,0.4,0.442,0.054,30,63,0.476,0.028,8,32,0.25,2025-26,Regular Season
1630163,"Ball, LaMelo",3,68,68,4-6 Feet - Open,0.331,126,384,0.328,0.465,0.063,21,73,0.288,0.268,105,311,0.338,2025-26,Regular Season
1630163,"Ball, LaMelo",4,68,68,6+ Feet - Wide Open,0.299,142,347,0.409,0.604,0.012,7,14,0.5,0.287,135,333,0.405,2025-26,Regular Season
1642950,"Olbrich, Lachlan",3,32,3,4-6 Feet - Open,0.114,0,5,0.0,0.0,0.023,0,1,0.0,0.091,0,4,0.0,2025-26,Regular Season
1642950,"Olbrich, Lachlan",4,32,8,6+ Feet - Wide Open,0.205,3,9,0.333,0.444,0.023,1,1,1.0,0.182,2,8,0.25,2025-26,Regular Season
1629013,"Shamet, Landry",1,48,1,0-2 Feet - Very Tight,0.003,1,1,1.0,1.5,0.0,0,0,,0.003,1,1,1.0,2025-26,Regular Season
1629013,"Shamet, Landry",2,48,25,2-4 Feet - Tight,0.108,10,38,0.263,0.368,0.02,2,7,0.286,0.088,8,31,0.258,2025-26,Regular Season
1629013,"Shamet, Landry",3,48,40,4-6 Feet - Open,0.268,35,94,0.372,0.511,0.048,9,17,0.529,0.219,26,77,0.338,2025-26,Regular Season
1629013,"Shamet, Landry",4,48,45,6+ Feet - Wide Open,0.43,67,151,0.444,0.659,0.017,2,6,0.333,0.413,65,145,0.448,2025-26,Regular Season
1626204,"Nance Jr., Larry",2,31,1,2-4 Feet - Tight,0.02,1,2,0.5,0.75,0.0,0,0,,0.02,1,2,0.5,2025-26,Regular Season
1626204,"Nance Jr., Larry",3,31,9,4-6 Feet - Open,0.127,1,13,0.077,0.115,0.039,0,4,0.0,0.088,1,9,0.111,2025-26,Regular Season
1626204,"Nance Jr., Larry",4,31,27,6+ Feet - Wide Open,0.451,18,46,0.391,0.576,0.02,1,2,0.5,0.431,17,44,0.386,2025-26,Regular Season
1628374,"Markkanen, Lauri",1,42,1,0-2 Feet - Very Tight,0.001,0,1,0.0,0.0,0.0,0,0,,0.001,0,1,0.0,2025-26,Regular Season
1628374,"Markkanen, Lauri",2,42,35,2-4 Feet - Tight,0.104,20,84,0.238,0.298,0.06,10,48,0.208,0.045,10,36,0.278,2025-26,Regular Season
1628374,"Markkanen, Lauri",3,42,42,4-6 Feet - Open,0.262,66,211,0.313,0.417,0.068,22,55,0.4,0.194,44,156,0.282,2025-26,Regular Season
1628374,"Markkanen, Lauri",4,42,41,6+ Feet - Wide Open,0.175,68,141,0.482,0.699,0.012,7,10,0.7,0.163,61,131,0.466,2025-26,Regular Season
2544,"James, LeBron",1,56,4,0-2 Feet - Very Tight,0.005,1,4,0.25,0.25,0.004,1,3,0.333,0.001,0,1,0.0,2025-26,Regular Season
2544,"James, LeBron",2,56,30,2-4 Feet - Tight,0.069,21,59,0.356,0.407,0.044,15,37,0.405,0.026,6,22,0.273,2025-26,Regular Season
2544,"James, LeBron",3,56,56,4-6 Feet - Open,0.29,85,246,0.346,0.419,0.145,49,123,0.398,0.145,36,123,0.293,2025-26,Regular Season
2544,"James, LeBron",4,56,53,6+ Feet - Wide Open,0.125,41,106,0.387,0.524,0.029,12,25,0.48,0.095,29,81,0.358,2025-26,Regular Season
1641778,"Black, Leaky",1,10,1,0-2 Feet - Very Tight,0.019,0,1,0.0,0.0,0.019,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1641778,"Black, Leaky",2,10,5,2-4 Feet - Tight,0.111,4,6,0.667,0.667,0.111,4,6,0.667,0.0,0,0,,2025-26,Regular Season
1641778,"Black, Leaky",3,10,8,4-6 Feet - Open,0.333,6,18,0.333,0.389,0.185,4,10,0.4,0.148,2,8,0.25,2025-26,Regular Season
1641778,"Black, Leaky",4,10,6,6+ Feet - Wide Open,0.296,8,16,0.5,0.75,0.019,0,1,0.0,0.278,8,15,0.533,2025-26,Regular Season
1631159,"Miller, Leonard",3,41,11,4-6 Feet - Open,0.125,8,20,0.4,0.55,0.019,2,3,0.667,0.106,6,17,0.353,2025-26,Regular Season
1631159,"Miller, Leonard",4,41,17,6+ Feet - Wide Open,0.3,18,48,0.375,0.552,0.019,1,3,0.333,0.281,17,45,0.378,2025-26,Regular Season
1642862,"McNeeley, Liam",2,30,3,2-4 Feet - Tight,0.043,2,4,0.5,0.625,0.021,1,2,0.5,0.021,1,2,0.5,2025-26,Regular Season
1642862,"McNeeley, Liam",3,30,8,4-6 Feet - Open,0.117,5,11,0.455,0.682,0.011,0,1,0.0,0.106,5,10,0.5,2025-26,Regular Season
1642862,"McNeeley, Liam",4,30,22,6+ Feet - Wide Open,0.511,18,48,0.375,0.563,0.0,0,0,,0.511,18,48,0.375,2025-26,Regular Season
1630322,"Waters III, Lindy",2,39,5,2-4 Feet - Tight,0.07,0,6,0.0,0.0,0.0,0,0,,0.07,0,6,0.0,2025-26,Regular Season
1630322,"Waters III, Lindy",3,39,22,4-6 Feet - Open,0.384,12,33,0.364,0.53,0.012,1,1,1.0,0.372,11,32,0.344,2025-26,Regular Season
1630322,"Waters III, Lindy",4,39,19,6+ Feet - Wide Open,0.477,17,41,0.415,0.598,0.023,2,2,1.0,0.453,15,39,0.385,2025-26,Regular Season
1628366,"Ball, Lonzo",1,35,1,0-2 Feet - Very Tight,0.006,0,1,0.0,0.0,0.006,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1628366,"Ball, Lonzo",2,35,12,2-4 Feet - Tight,0.074,0,13,0.0,0.0,0.011,0,2,0.0,0.063,0,11,0.0,2025-26,Regular Season
1628366,"Ball, Lonzo",3,35,29,4-6 Feet - Open,0.417,20,73,0.274,0.39,0.023,3,4,0.75,0.394,17,69,0.246,2025-26,Regular Season
1628366,"Ball, Lonzo",4,35,26,6+ Feet - Wide Open,0.383,23,67,0.343,0.515,0.006,0,1,0.0,0.377,23,66,0.348,2025-26,Regular Season
1631351,"Williamson, Lucas",3,2,1,4-6 Feet - Open,0.167,0,1,0.0,0.0,0.0,0,0,,0.167,0,1,0.0,2025-26,Regular Season
1631351,"Williamson, Lucas",4,2,2,6+ Feet - Wide Open,0.5,1,3,0.333,0.5,0.0,0,0,,0.5,1,3,0.333,2025-26,Regular Season
1629652,"Dort, Luguentz",1,64,1,0-2 Feet - Very Tight,0.002,0,1,0.0,0.0,0.002,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1629652,"Dort, Luguentz",2,64,15,2-4 Feet - Tight,0.034,5,17,0.294,0.324,0.024,4,12,0.333,0.01,1,5,0.2,2025-26,Regular Season
1629652,"Dort, Luguentz",3,64,61,4-6 Feet - Open,0.383,61,189,0.323,0.437,0.071,18,35,0.514,0.312,43,154,0.279,2025-26,Regular Season
1629652,"Dort, Luguentz",4,64,59,6+ Feet - Wide Open,0.419,81,207,0.391,0.57,0.034,7,17,0.412,0.385,74,190,0.389,2025-26,Regular Season
1629029,"Dončić, Luka",1,64,22,0-2 Feet - Very Tight,0.019,15,27,0.556,0.574,0.016,14,24,0.583,0.002,1,3,0.333,2025-26,Regular Season
1629029,"Dončić, Luka",2,64,63,2-4 Feet - Tight,0.197,132,287,0.46,0.547,0.109,82,158,0.519,0.089,50,129,0.388,2025-26,Regular Season
1629029,"Dončić, Luka",3,64,64,4-6 Feet - Open,0.459,267,668,0.4,0.516,0.149,112,217,0.516,0.31,155,451,0.344,2025-26,Regular Season
1629029,"Dončić, Luka",4,64,55,6+ Feet - Wide Open,0.089,57,130,0.438,0.623,0.014,9,20,0.45,0.076,48,110,0.436,2025-26,Regular Season
1630568,"Garza, Luka",2,67,5,2-4 Feet - Tight,0.015,2,5,0.4,0.4,0.009,2,3,0.667,0.006,0,2,0.0,2025-26,Regular Season
1630568,"Garza, Luka",3,67,23,4-6 Feet - Open,0.104,15,34,0.441,0.588,0.034,5,11,0.455,0.071,10,23,0.435,2025-26,Regular Season
1630568,"Garza, Luka",4,67,50,6+ Feet - Wide Open,0.301,45,98,0.459,0.673,0.015,3,5,0.6,0.285,42,93,0.452,2025-26,Regular Season
1628379,"Kennard, Luke",1,73,1,0-2 Feet - Very Tight,0.006,0,1,0.0,0.0,0.006,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1628379,"Kennard, Luke",2,73,10,2-4 Feet - Tight,0.077,6,12,0.5,0.542,0.058,5,9,0.556,0.019,1,3,0.333,2025-26,Regular Season
1628379,"Kennard, Luke",3,73,22,4-6 Feet - Open,0.271,21,42,0.5,0.619,0.142,11,22,0.5,0.129,10,20,0.5,2025-26,Regular Season
1628379,"Kennard, Luke",4,73,22,6+ Feet - Wide Open,0.439,33,68,0.485,0.691,0.052,5,8,0.625,0.387,28,60,0.467,2025-26,Regular Season
1628436,"Kornet, Luke",2,64,2,2-4 Feet - Tight,0.008,1,2,0.5,0.5,0.008,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1628436,"Kornet, Luke",3,64,5,4-6 Feet - Open,0.019,2,5,0.4,0.4,0.019,2,5,0.4,0.0,0,0,,2025-26,Regular Season
1628436,"Kornet, Luke",4,64,2,6+ Feet - Wide Open,0.008,1,2,0.5,0.5,0.008,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1631247,"Travers, Luke",3,12,6,4-6 Feet - Open,0.194,0,7,0.0,0.0,0.028,0,1,0.0,0.167,0,6,0.0,2025-26,Regular Season
1631247,"Travers, Luke",4,12,6,6+ Feet - Wide Open,0.278,1,10,0.1,0.15,0.0,0,0,,0.278,1,10,0.1,2025-26,Regular Season
1630644,"McClung, Mac",3,6,3,4-6 Feet - Open,0.286,0,4,0.0,0.0,0.0,0,0,,0.286,0,4,0.0,2025-26,Regular Season
1641869,"Smith, Malachi",2,10,3,2-4 Feet - Tight,0.073,1,4,0.25,0.25,0.036,1,2,0.5,0.036,0,2,0.0,2025-26,Regular Season
1641869,"Smith, Malachi",3,10,5,4-6 Feet - Open,0.091,2,5,0.4,0.6,0.018,0,1,0.0,0.073,2,4,0.5,2025-26,Regular Season
1641869,"Smith, Malachi",4,10,8,6+ Feet - Wide Open,0.309,10,17,0.588,0.882,0.018,0,1,0.0,0.291,10,16,0.625,2025-26,Regular Season
1631103,"Branham, Malaki",1,28,1,0-2 Feet - Very Tight,0.011,0,1,0.0,0.0,0.011,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1631103,"Branham, Malaki",2,28,1,2-4 Feet - Tight,0.011,1,1,1.0,1.0,0.011,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1631103,"Branham, Malaki",3,28,14,4-6 Feet - Open,0.231,8,21,0.381,0.571,0.0,0,0,,0.231,8,21,0.381,2025-26,Regular Season
1631103,"Branham, Malaki",4,28,14,6+ Feet - Wide Open,0.187,7,17,0.412,0.588,0.011,1,1,1.0,0.176,6,16,0.375,2025-26,Regular Season
1642502,"Leons, Malevy",2,21,3,2-4 Feet - Tight,0.058,0,3,0.0,0.0,0.019,0,1,0.0,0.038,0,2,0.0,2025-26,Regular Season
1642502,"Leons, Malevy",3,21,5,4-6 Feet - Open,0.115,0,6,0.0,0.0,0.038,0,2,0.0,0.077,0,4,0.0,2025-26,Regular Season
1642502,"Leons, Malevy",4,21,7,6+ Feet - Wide Open,0.135,3,7,0.429,0.643,0.0,0,0,,0.135,3,7,0.429,2025-26,Regular Season
1628370,"Monk, Malik",1,59,12,0-2 Feet - Very Tight,0.019,7,12,0.583,0.708,0.01,4,6,0.667,0.01,3,6,0.5,2025-26,Regular Season
1628370,"Monk, Malik",2,59,32,2-4 Feet - Tight,0.086,19,53,0.358,0.462,0.034,8,21,0.381,0.052,11,32,0.344,2025-26,Regular Season
1628370,"Monk, Malik",3,59,57,4-6 Feet - Open,0.33,73,204,0.358,0.468,0.125,28,77,0.364,0.206,45,127,0.354,2025-26,Regular Season
1628370,"Monk, Malik",4,59,52,6+ Feet - Wide Open,0.251,68,155,0.439,0.635,0.023,7,14,0.5,0.228,61,141,0.433,2025-26,Regular Season
1630699,"Beauchamp, MarJon",2,12,4,2-4 Feet - Tight,0.068,1,5,0.2,0.3,0.027,0,2,0.0,0.041,1,3,0.333,2025-26,Regular Season
1630699,"Beauchamp, MarJon",3,12,9,4-6 Feet - Open,0.324,8,24,0.333,0.458,0.054,2,4,0.5,0.27,6,20,0.3,2025-26,Regular Season
1630699,"Beauchamp, MarJon",4,12,7,6+ Feet - Wide Open,0.311,9,23,0.391,0.587,0.0,0,0,,0.311,9,23,0.391,2025-26,Regular Season
1631204,"Sasser, Marcus",1,33,2,0-2 Feet - Very Tight,0.013,1,2,0.5,0.5,0.013,1,2,0.5,0.0,0,0,,2025-26,Regular Season
1631204,"Sasser, Marcus",2,33,4,2-4 Feet - Tight,0.025,0,4,0.0,0.0,0.019,0,3,0.0,0.006,0,1,0.0,2025-26,Regular Season
1631204,"Sasser, Marcus",3,33,23,4-6 Feet - Open,0.312,15,49,0.306,0.429,0.127,3,20,0.15,0.185,12,29,0.414,2025-26,Regular Season
1631204,"Sasser, Marcus",4,33,25,6+ Feet - Wide Open,0.459,32,72,0.444,0.646,0.038,3,6,0.5,0.42,29,66,0.439,2025-26,Regular Season
203935,"Smart, Marcus",1,60,2,0-2 Feet - Very Tight,0.004,0,2,0.0,0.0,0.004,0,2,0.0,0.0,0,0,,2025-26,Regular Season
203935,"Smart, Marcus",2,60,27,2-4 Feet - Tight,0.071,13,33,0.394,0.424,0.043,11,20,0.55,0.028,2,13,0.154,2025-26,Regular Season
203935,"Smart, Marcus",3,60,42,4-6 Feet - Open,0.218,37,101,0.366,0.49,0.045,12,21,0.571,0.172,25,80,0.313,2025-26,Regular Season
203935,"Smart, Marcus",4,60,59,6+ Feet - Wide Open,0.429,72,199,0.362,0.535,0.013,3,6,0.5,0.416,69,193,0.358,2025-26,Regular Season
1641813,"Sears, Mark",3,7,4,4-6 Feet - Open,0.462,3,6,0.5,0.667,0.154,1,2,0.5,0.308,2,4,0.5,2025-26,Regular Season
1641813,"Sears, Mark",4,7,3,6+ Feet - Wide Open,0.308,2,4,0.5,0.75,0.0,0,0,,0.308,2,4,0.5,2025-26,Regular Season
1631109,"Williams, Mark",2,57,9,2-4 Feet - Tight,0.026,5,11,0.455,0.455,0.026,5,11,0.455,0.0,0,0,,2025-26,Regular Season
1631109,"Williams, Mark",3,57,14,4-6 Feet - Open,0.033,5,14,0.357,0.357,0.033,5,14,0.357,0.0,0,0,,2025-26,Regular Season
1631109,"Williams, Mark",4,57,6,6+ Feet - Wide Open,0.014,4,6,0.667,0.75,0.012,3,5,0.6,0.002,1,1,1.0,2025-26,Regular Season
1628365,"Fultz, Markelle",2,5,4,2-4 Feet - Tight,0.455,1,5,0.2,0.2,0.455,1,5,0.2,0.0,0,0,,2025-26,Regular Season
1628365,"Fultz, Markelle",3,5,1,4-6 Feet - Open,0.091,0,1,0.0,0.0,0.091,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1628365,"Fultz, Markelle",4,5,1,6+ Feet - Wide Open,0.091,0,1,0.0,0.0,0.091,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1628963,"Bagley III, Marvin",2,56,3,2-4 Feet - Tight,0.023,2,3,0.667,0.667,0.023,2,3,0.667,0.0,0,0,,2025-26,Regular Season
1628963,"Bagley III, Marvin",3,56,4,4-6 Feet - Open,0.03,2,4,0.5,0.625,0.015,1,2,0.5,0.015,1,2,0.5,2025-26,Regular Season
1628963,"Bagley III, Marvin",4,56,12,6+ Feet - Wide Open,0.159,10,21,0.476,0.714,0.0,0,0,,0.159,10,21,0.476,2025-26,Regular Season
1641824,"Buzelis, Matas",2,76,40,2-4 Feet - Tight,0.066,14,62,0.226,0.323,0.013,2,12,0.167,0.053,12,50,0.24,2025-26,Regular Season
1641824,"Buzelis, Matas",3,76,73,4-6 Feet - Open,0.291,95,275,0.345,0.507,0.014,6,13,0.462,0.277,89,262,0.34,2025-26,Regular Season
1641824,"Buzelis, Matas",4,76,71,6+ Feet - Wide Open,0.185,73,175,0.417,0.623,0.001,1,1,1.0,0.184,72,174,0.414,2025-26,Regular Season
1629680,"Thybulle, Matisse",2,26,2,2-4 Feet - Tight,0.018,1,2,0.5,0.5,0.009,1,1,1.0,0.009,0,1,0.0,2025-26,Regular Season
1629680,"Thybulle, Matisse",3,26,14,4-6 Feet - Open,0.204,8,23,0.348,0.522,0.0,0,0,,0.204,8,23,0.348,2025-26,Regular Season
1629680,"Thybulle, Matisse",4,26,21,6+ Feet - Wide Open,0.496,23,56,0.411,0.616,0.009,0,1,0.0,0.487,23,55,0.418,2025-26,Regular Season
1631108,"Christie, Max",1,72,2,0-2 Feet - Very Tight,0.003,0,2,0.0,0.0,0.001,0,1,0.0,0.001,0,1,0.0,2025-26,Regular Season
1631108,"Christie, Max",2,72,50,2-4 Feet - Tight,0.119,27,81,0.333,0.432,0.038,11,26,0.423,0.081,16,55,0.291,2025-26,Regular Season
1631108,"Christie, Max",3,72,68,4-6 Feet - Open,0.369,98,250,0.392,0.556,0.069,16,47,0.34,0.299,82,203,0.404,2025-26,Regular Season
1631108,"Christie, Max",4,72,63,6+ Feet - Wide Open,0.236,73,160,0.456,0.669,0.01,5,7,0.714,0.226,68,153,0.444,2025-26,Regular Season
1642917,"Shulga, Max",2,9,1,2-4 Feet - Tight,0.25,0,1,0.0,0.0,0.25,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642917,"Shulga, Max",3,9,2,4-6 Feet - Open,0.5,0,2,0.0,0.0,0.25,0,1,0.0,0.25,0,1,0.0,2025-26,Regular Season
1629622,"Strus, Max",2,8,7,2-4 Feet - Tight,0.197,7,14,0.5,0.75,0.014,0,1,0.0,0.183,7,13,0.538,2025-26,Regular Season
1629622,"Strus, Max",3,8,8,4-6 Feet - Open,0.352,14,25,0.56,0.84,0.0,0,0,,0.352,14,25,0.56,2025-26,Regular Season
1629622,"Strus, Max",4,8,6,6+ Feet - Wide Open,0.282,8,20,0.4,0.6,0.0,0,0,,0.282,8,20,0.4,2025-26,Regular Season
1628467,"Kleber, Maxi",2,38,3,2-4 Feet - Tight,0.048,1,3,0.333,0.333,0.048,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1628467,"Kleber, Maxi",3,38,7,4-6 Feet - Open,0.111,2,7,0.286,0.357,0.079,1,5,0.2,0.032,1,2,0.5,2025-26,Regular Season
1628467,"Kleber, Maxi",4,38,16,6+ Feet - Wide Open,0.349,6,22,0.273,0.386,0.016,1,1,1.0,0.333,5,21,0.238,2025-26,Regular Season
1642875,"Raynaud, Maxime",1,70,2,0-2 Feet - Very Tight,0.003,2,2,1.0,1.0,0.003,2,2,1.0,0.0,0,0,,2025-26,Regular Season
1642875,"Raynaud, Maxime",2,70,18,2-4 Feet - Tight,0.039,7,24,0.292,0.292,0.037,7,23,0.304,0.002,0,1,0.0,2025-26,Regular Season
1642875,"Raynaud, Maxime",3,70,44,4-6 Feet - Open,0.124,35,77,0.455,0.468,0.096,33,60,0.55,0.027,2,17,0.118,2025-26,Regular Season
1642875,"Raynaud, Maxime",4,70,40,6+ Feet - Wide Open,0.093,22,58,0.379,0.526,0.019,5,12,0.417,0.074,17,46,0.37,2025-26,Regular Season
1642877,"Peavy, Micah",2,57,6,2-4 Feet - Tight,0.025,0,6,0.0,0.0,0.021,0,5,0.0,0.004,0,1,0.0,2025-26,Regular Season
1642877,"Peavy, Micah",3,57,23,4-6 Feet - Open,0.143,9,34,0.265,0.324,0.068,5,16,0.313,0.076,4,18,0.222,2025-26,Regular Season
1642877,"Peavy, Micah",4,57,39,6+ Feet - Wide Open,0.342,22,81,0.272,0.389,0.025,3,6,0.5,0.316,19,75,0.253,2025-26,Regular Season
1630695,"Potter, Micah",2,42,1,2-4 Feet - Tight,0.004,0,1,0.0,0.0,0.004,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1630695,"Potter, Micah",3,42,27,4-6 Feet - Open,0.2,19,48,0.396,0.583,0.008,1,2,0.5,0.192,18,46,0.391,2025-26,Regular Season
1630695,"Potter, Micah",4,42,35,6+ Feet - Wide Open,0.413,44,99,0.444,0.657,0.021,2,5,0.4,0.392,42,94,0.447,2025-26,Regular Season
1629008,"Porter Jr., Michael",1,52,12,0-2 Feet - Very Tight,0.016,7,15,0.467,0.633,0.002,2,2,1.0,0.014,5,13,0.385,2025-26,Regular Season
1629008,"Porter Jr., Michael",2,52,52,2-4 Feet - Tight,0.355,113,340,0.332,0.459,0.077,27,74,0.365,0.278,86,266,0.323,2025-26,Regular Season
1629008,"Porter Jr., Michael",3,52,48,4-6 Feet - Open,0.256,95,245,0.388,0.514,0.09,33,86,0.384,0.166,62,159,0.39,2025-26,Regular Season
1629008,"Porter Jr., Michael",4,52,34,6+ Feet - Wide Open,0.061,26,58,0.448,0.647,0.011,3,11,0.273,0.049,23,47,0.489,2025-26,Regular Season
1628969,"Bridges, Mikal",2,78,65,2-4 Feet - Tight,0.14,50,131,0.382,0.481,0.058,24,54,0.444,0.082,26,77,0.338,2025-26,Regular Season
1628969,"Bridges, Mikal",3,78,76,4-6 Feet - Open,0.399,151,373,0.405,0.503,0.185,78,173,0.451,0.214,73,200,0.365,2025-26,Regular Season
1628969,"Bridges, Mikal",4,78,72,6+ Feet - Wide Open,0.186,80,174,0.46,0.612,0.044,27,41,0.659,0.142,53,133,0.398,2025-26,Regular Season
201144,"Conley, Mike",2,51,12,2-4 Feet - Tight,0.065,2,13,0.154,0.154,0.035,2,7,0.286,0.03,0,6,0.0,2025-26,Regular Season
201144,"Conley, Mike",3,51,31,4-6 Feet - Open,0.245,12,49,0.245,0.306,0.055,6,11,0.545,0.19,6,38,0.158,2025-26,Regular Season
201144,"Conley, Mike",4,51,46,6+ Feet - Wide Open,0.57,42,114,0.368,0.553,0.02,0,4,0.0,0.55,42,110,0.382,2025-26,Regular Season
1628970,"Bridges, Miles",1,73,5,0-2 Feet - Very Tight,0.005,2,5,0.4,0.5,0.004,1,4,0.25,0.001,1,1,1.0,2025-26,Regular Season
1628970,"Bridges, Miles",2,73,30,2-4 Feet - Tight,0.038,9,38,0.237,0.263,0.017,7,17,0.412,0.021,2,21,0.095,2025-26,Regular Season
1628970,"Bridges, Miles",3,73,67,4-6 Feet - Open,0.212,69,213,0.324,0.462,0.033,10,33,0.303,0.179,59,180,0.328,2025-26,Regular Season
1628970,"Bridges, Miles",4,73,68,6+ Feet - Wide Open,0.236,83,237,0.35,0.519,0.008,3,8,0.375,0.228,80,229,0.349,2025-26,Regular Season
1642939,"Kelly, Miles",2,14,2,2-4 Feet - Tight,0.045,1,2,0.5,0.5,0.023,1,1,1.0,0.023,0,1,0.0,2025-26,Regular Season
1642939,"Kelly, Miles",3,14,6,4-6 Feet - Open,0.227,3,10,0.3,0.4,0.045,1,2,0.5,0.182,2,8,0.25,2025-26,Regular Season
1642939,"Kelly, Miles",4,14,8,6+ Feet - Wide Open,0.568,9,25,0.36,0.52,0.023,1,1,1.0,0.545,8,24,0.333,2025-26,Regular Season
1630540,"McBride, Miles",1,38,2,0-2 Feet - Very Tight,0.011,2,4,0.5,0.625,0.003,1,1,1.0,0.008,1,3,0.333,2025-26,Regular Season
1630540,"McBride, Miles",2,38,34,2-4 Feet - Tight,0.291,46,110,0.418,0.55,0.111,17,42,0.405,0.18,29,68,0.426,2025-26,Regular Season
1630540,"McBride, Miles",3,38,36,4-6 Feet - Open,0.373,57,141,0.404,0.571,0.066,10,25,0.4,0.307,47,116,0.405,2025-26,Regular Season
1630540,"McBride, Miles",4,38,35,6+ Feet - Wide Open,0.193,30,73,0.411,0.603,0.013,2,5,0.4,0.18,28,68,0.412,2025-26,Regular Season
1628964,"Bamba, Mo",3,4,1,4-6 Feet - Open,0.111,1,1,1.0,1.0,0.111,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1642885,"Diawara, Mohamed",2,67,4,2-4 Feet - Tight,0.02,3,4,0.75,1.0,0.01,1,2,0.5,0.01,2,2,1.0,2025-26,Regular Season
1642885,"Diawara, Mohamed",3,67,18,4-6 Feet - Open,0.119,8,24,0.333,0.458,0.025,2,5,0.4,0.094,6,19,0.316,2025-26,Regular Season
1642885,"Diawara, Mohamed",4,67,42,6+ Feet - Wide Open,0.55,47,111,0.423,0.604,0.045,7,9,0.778,0.505,40,102,0.392,2025-26,Regular Season
1628420,"Morris, Monte",2,6,1,2-4 Feet - Tight,0.05,1,1,1.0,1.0,0.05,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1628420,"Morris, Monte",3,6,3,4-6 Feet - Open,0.25,0,5,0.0,0.0,0.05,0,1,0.0,0.2,0,4,0.0,2025-26,Regular Season
1628420,"Morris, Monte",4,6,2,6+ Feet - Wide Open,0.2,2,4,0.5,0.75,0.0,0,0,,0.2,2,4,0.5,2025-26,Regular Season
1629021,"Wagner, Moritz",2,34,3,2-4 Feet - Tight,0.016,0,3,0.0,0.0,0.011,0,2,0.0,0.005,0,1,0.0,2025-26,Regular Season
1629021,"Wagner, Moritz",3,34,11,4-6 Feet - Open,0.091,6,17,0.353,0.529,0.005,0,1,0.0,0.086,6,16,0.375,2025-26,Regular Season
1629021,"Wagner, Moritz",4,34,26,6+ Feet - Wide Open,0.274,16,51,0.314,0.461,0.005,1,1,1.0,0.269,15,50,0.3,2025-26,Regular Season
1630541,"Moody, Moses",1,60,3,0-2 Feet - Very Tight,0.005,1,3,0.333,0.333,0.004,1,2,0.5,0.002,0,1,0.0,2025-26,Regular Season
1630541,"Moody, Moses",2,60,46,2-4 Feet - Tight,0.176,32,98,0.327,0.459,0.045,6,25,0.24,0.131,26,73,0.356,2025-26,Regular Season
1630541,"Moody, Moses",3,60,59,4-6 Feet - Open,0.327,77,182,0.423,0.607,0.038,10,21,0.476,0.289,67,161,0.416,2025-26,Regular Season
1630541,"Moody, Moses",4,60,56,6+ Feet - Wide Open,0.26,59,145,0.407,0.607,0.005,1,3,0.333,0.255,58,142,0.408,2025-26,Regular Season
1631243,"Gueye, Mouhamed",2,74,6,2-4 Feet - Tight,0.021,0,6,0.0,0.0,0.014,0,4,0.0,0.007,0,2,0.0,2025-26,Regular Season
1631243,"Gueye, Mouhamed",3,74,21,4-6 Feet - Open,0.121,7,34,0.206,0.265,0.05,3,14,0.214,0.071,4,20,0.2,2025-26,Regular Season
1631243,"Gueye, Mouhamed",4,74,51,6+ Feet - Wide Open,0.387,37,109,0.339,0.495,0.025,3,7,0.429,0.362,34,102,0.333,2025-26,Regular Season
1631217,"Diabaté, Moussa",2,69,2,2-4 Feet - Tight,0.006,0,2,0.0,0.0,0.006,0,2,0.0,0.0,0,0,,2025-26,Regular Season
1631217,"Diabaté, Moussa",3,69,10,4-6 Feet - Open,0.032,5,11,0.455,0.455,0.029,5,10,0.5,0.003,0,1,0.0,2025-26,Regular Season
1631217,"Diabaté, Moussa",4,69,3,6+ Feet - Wide Open,0.009,3,3,1.0,1.167,0.006,2,2,1.0,0.003,1,1,1.0,2025-26,Regular Season
1626167,"Turner, Myles",1,69,1,0-2 Feet - Very Tight,0.002,0,1,0.0,0.0,0.002,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1626167,"Turner, Myles",2,69,21,2-4 Feet - Tight,0.048,10,30,0.333,0.383,0.024,7,15,0.467,0.024,3,15,0.2,2025-26,Regular Season
