PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,TOUCH_TIME_RANGE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SEASON,SEASON_TYPE
1642883,"James, Sion",1,78,76,Touch < 2 Seconds,0.679,91,235,0.387,0.543,0.107,18,37,0.486,0.572,73,198,0.369,2025-26,Regular Season
1642883,"James, Sion",2,78,43,Touch 2-6 Seconds,0.214,26,74,0.351,0.378,0.171,22,59,0.373,0.043,4,15,0.267,2025-26,Regular Season
1642883,"James, Sion",3,78,28,Touch 6+ Seconds,0.107,14,37,0.378,0.419,0.09,11,31,0.355,0.017,3,6,0.5,2025-26,Regular Season
1627746,"Labissiere, Skal",1,3,2,Touch < 2 Seconds,0.8,5,8,0.625,0.688,0.4,4,4,1.0,0.4,1,4,0.25,2025-26,Regular Season
1627746,"Labissiere, Skal",2,3,2,Touch 2-6 Seconds,0.2,1,2,0.5,0.5,0.1,1,1,1.0,0.1,0,1,0.0,2025-26,Regular Season
1642461,"Jones, Spencer",1,64,55,Touch < 2 Seconds,0.931,120,244,0.492,0.605,0.397,65,104,0.625,0.534,55,140,0.393,2025-26,Regular Season
1642461,"Jones, Spencer",2,64,16,Touch 2-6 Seconds,0.069,12,18,0.667,0.722,0.053,10,14,0.714,0.015,2,4,0.5,2025-26,Regular Season
1630649,"Umude, Stanley",1,2,1,Touch < 2 Seconds,0.5,0,1,0.0,0.0,0.0,0,0,,0.5,0,1,0.0,2025-26,Regular Season
1630649,"Umude, Stanley",2,2,1,Touch 2-6 Seconds,0.5,1,1,1.0,1.0,0.5,1,1,1.0,0.0,0,0,,2025-26,Regular Season
201939,"Curry, Stephen",1,39,39,Touch < 2 Seconds,0.505,174,376,0.463,0.61,0.128,63,95,0.663,0.378,111,281,0.395,2025-26,Regular Season
201939,"Curry, Stephen",2,39,38,Touch 2-6 Seconds,0.25,91,186,0.489,0.57,0.141,61,105,0.581,0.109,30,81,0.37,2025-26,Regular Season
201939,"Curry, Stephen",3,39,39,Touch 6+ Seconds,0.245,83,182,0.456,0.549,0.129,49,96,0.51,0.116,34,86,0.395,2025-26,Regular Season
1642264,"Castle, Stephon",1,65,63,Touch < 2 Seconds,0.394,155,303,0.512,0.632,0.142,82,109,0.752,0.252,73,194,0.376,2025-26,Regular Season
1642264,"Castle, Stephon",2,65,62,Touch 2-6 Seconds,0.364,124,280,0.443,0.448,0.328,121,252,0.48,0.036,3,28,0.107,2025-26,Regular Season
1642264,"Castle, Stephon",3,65,63,Touch 6+ Seconds,0.242,83,186,0.446,0.452,0.225,81,173,0.468,0.017,2,13,0.154,2025-26,Regular Season
203500,"Adams, Steven",1,32,31,Touch < 2 Seconds,0.912,64,125,0.512,0.512,0.912,64,125,0.512,0.0,0,0,,2025-26,Regular Season
203500,"Adams, Steven",2,32,9,Touch 2-6 Seconds,0.08,5,11,0.455,0.455,0.08,5,11,0.455,0.0,0,0,,2025-26,Regular Season
203500,"Adams, Steven",3,32,1,Touch 6+ Seconds,0.007,0,1,0.0,0.0,0.007,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1629004,"Mykhailiuk, Svi",1,49,49,Touch < 2 Seconds,0.668,110,231,0.476,0.645,0.13,32,45,0.711,0.538,78,186,0.419,2025-26,Regular Season
1629004,"Mykhailiuk, Svi",2,49,38,Touch 2-6 Seconds,0.295,49,102,0.48,0.544,0.197,36,68,0.529,0.098,13,34,0.382,2025-26,Regular Season
1629004,"Mykhailiuk, Svi",3,49,11,Touch 6+ Seconds,0.038,8,13,0.615,0.692,0.02,6,7,0.857,0.017,2,6,0.333,2025-26,Regular Season
204456,"McConnell, T.J.",1,56,42,Touch < 2 Seconds,0.196,44,88,0.5,0.58,0.111,30,50,0.6,0.084,14,38,0.368,2025-26,Regular Season
204456,"McConnell, T.J.",2,56,51,Touch 2-6 Seconds,0.402,95,181,0.525,0.528,0.384,94,173,0.543,0.018,1,8,0.125,2025-26,Regular Season
204456,"McConnell, T.J.",3,56,55,Touch 6+ Seconds,0.402,103,181,0.569,0.572,0.393,102,177,0.576,0.009,1,4,0.25,2025-26,Regular Season
1643007,"Peter, Taelon",1,33,26,Touch < 2 Seconds,0.828,39,106,0.368,0.509,0.109,9,14,0.643,0.719,30,92,0.326,2025-26,Regular Season
1643007,"Peter, Taelon",2,33,13,Touch 2-6 Seconds,0.141,8,18,0.444,0.583,0.047,3,6,0.5,0.094,5,12,0.417,2025-26,Regular Season
1643007,"Peter, Taelon",3,33,4,Touch 6+ Seconds,0.031,1,4,0.25,0.25,0.016,1,2,0.5,0.016,0,2,0.0,2025-26,Regular Season
201959,"Gibson, Taj",1,7,6,Touch < 2 Seconds,0.778,8,14,0.571,0.679,0.5,5,9,0.556,0.278,3,5,0.6,2025-26,Regular Season
201959,"Gibson, Taj",2,7,3,Touch 2-6 Seconds,0.222,2,4,0.5,0.5,0.222,2,4,0.5,0.0,0,0,,2025-26,Regular Season
1631106,"Eason, Tari",1,55,54,Touch < 2 Seconds,0.665,149,345,0.432,0.551,0.245,67,127,0.528,0.42,82,218,0.376,2025-26,Regular Season
1631106,"Eason, Tari",2,55,50,Touch 2-6 Seconds,0.277,55,144,0.382,0.399,0.25,50,130,0.385,0.027,5,14,0.357,2025-26,Regular Season
1631106,"Eason, Tari",3,55,22,Touch 6+ Seconds,0.058,12,30,0.4,0.4,0.054,12,28,0.429,0.004,0,2,0.0,2025-26,Regular Season
1627752,"Prince, Taurean",1,21,20,Touch < 2 Seconds,0.656,35,86,0.407,0.599,0.023,2,3,0.667,0.634,33,83,0.398,2025-26,Regular Season
1627752,"Prince, Taurean",2,21,18,Touch 2-6 Seconds,0.328,20,43,0.465,0.512,0.252,16,33,0.485,0.076,4,10,0.4,2025-26,Regular Season
1627752,"Prince, Taurean",3,21,2,Touch 6+ Seconds,0.015,2,2,1.0,1.25,0.008,1,1,1.0,0.008,1,1,1.0,2025-26,Regular Season
1641707,"Hendricks, Taylor",1,57,24,Touch < 2 Seconds,0.688,56,148,0.378,0.49,0.205,23,44,0.523,0.484,33,104,0.317,2025-26,Regular Season
1641707,"Hendricks, Taylor",2,57,23,Touch 2-6 Seconds,0.307,39,66,0.591,0.598,0.293,38,63,0.603,0.014,1,3,0.333,2025-26,Regular Season
1641707,"Hendricks, Taylor",3,57,1,Touch 6+ Seconds,0.005,1,1,1.0,1.0,0.005,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1629611,"Mann, Terance",1,63,61,Touch < 2 Seconds,0.466,77,171,0.45,0.585,0.147,31,54,0.574,0.319,46,117,0.393,2025-26,Regular Season
1629611,"Mann, Terance",2,63,56,Touch 2-6 Seconds,0.411,75,151,0.497,0.526,0.332,66,122,0.541,0.079,9,29,0.31,2025-26,Regular Season
1629611,"Mann, Terance",3,63,34,Touch 6+ Seconds,0.123,16,45,0.356,0.367,0.104,15,38,0.395,0.019,1,7,0.143,2025-26,Regular Season
1630545,"Shannon Jr., Terrence",1,38,30,Touch < 2 Seconds,0.492,22,61,0.361,0.484,0.121,7,15,0.467,0.371,15,46,0.326,2025-26,Regular Season
1630545,"Shannon Jr., Terrence",2,38,22,Touch 2-6 Seconds,0.371,22,46,0.478,0.533,0.306,17,38,0.447,0.065,5,8,0.625,2025-26,Regular Season
1630545,"Shannon Jr., Terrence",3,38,10,Touch 6+ Seconds,0.137,7,17,0.412,0.441,0.129,6,16,0.375,0.008,1,1,1.0,2025-26,Regular Season
203648,"Antetokounmpo, Thanasis",1,31,9,Touch < 2 Seconds,0.458,6,11,0.545,0.545,0.333,6,8,0.75,0.125,0,3,0.0,2025-26,Regular Season
203648,"Antetokounmpo, Thanasis",2,31,9,Touch 2-6 Seconds,0.375,3,9,0.333,0.333,0.375,3,9,0.333,0.0,0,0,,2025-26,Regular Season
203648,"Antetokounmpo, Thanasis",3,31,4,Touch 6+ Seconds,0.167,2,4,0.5,0.5,0.167,2,4,0.5,0.0,0,0,,2025-26,Regular Season
1628418,"Bryant, Thomas",1,59,56,Touch < 2 Seconds,0.926,121,239,0.506,0.598,0.446,77,115,0.67,0.481,44,124,0.355,2025-26,Regular Season
1628418,"Bryant, Thomas",2,59,15,Touch 2-6 Seconds,0.07,8,18,0.444,0.472,0.062,7,16,0.438,0.008,1,2,0.5,2025-26,Regular Season
1628418,"Bryant, Thomas",3,59,1,Touch 6+ Seconds,0.004,0,1,0.0,0.0,0.0,0,0,,0.004,0,1,0.0,2025-26,Regular Season
1642275,"Salaün, Tidjane",1,36,32,Touch < 2 Seconds,0.722,58,114,0.509,0.658,0.215,24,34,0.706,0.506,34,80,0.425,2025-26,Regular Season
1642275,"Salaün, Tidjane",2,36,20,Touch 2-6 Seconds,0.259,22,41,0.537,0.561,0.241,20,38,0.526,0.019,2,3,0.667,2025-26,Regular Season
1642275,"Salaün, Tidjane",3,36,3,Touch 6+ Seconds,0.019,0,3,0.0,0.0,0.019,0,3,0.0,0.0,0,0,,2025-26,Regular Season
203501,"Hardaway Jr., Tim",1,76,76,Touch < 2 Seconds,0.732,248,544,0.456,0.627,0.128,62,95,0.653,0.604,186,449,0.414,2025-26,Regular Season
203501,"Hardaway Jr., Tim",2,76,70,Touch 2-6 Seconds,0.222,73,165,0.442,0.515,0.139,49,103,0.476,0.083,24,62,0.387,2025-26,Regular Season
203501,"Hardaway Jr., Tim",3,76,26,Touch 6+ Seconds,0.046,14,34,0.412,0.485,0.03,9,22,0.409,0.016,5,12,0.417,2025-26,Regular Season
202699,"Harris, Tobias",1,59,59,Touch < 2 Seconds,0.518,141,319,0.442,0.549,0.203,73,125,0.584,0.315,68,194,0.351,2025-26,Regular Season
202699,"Harris, Tobias",2,59,57,Touch 2-6 Seconds,0.357,113,220,0.514,0.525,0.334,108,206,0.524,0.023,5,14,0.357,2025-26,Regular Season
202699,"Harris, Tobias",3,59,42,Touch 6+ Seconds,0.125,31,77,0.403,0.403,0.122,31,75,0.413,0.003,0,2,0.0,2025-26,Regular Season
1643253,"Okani, Toby",1,1,1,Touch < 2 Seconds,0.75,2,6,0.333,0.417,0.5,1,4,0.25,0.25,1,2,0.5,2025-26,Regular Season
1643253,"Okani, Toby",2,1,1,Touch 2-6 Seconds,0.25,1,2,0.5,0.5,0.125,1,1,1.0,0.125,0,1,0.0,2025-26,Regular Season
1642449,"Smith, Tolu",1,12,8,Touch < 2 Seconds,0.75,11,21,0.524,0.524,0.75,11,21,0.524,0.0,0,0,,2025-26,Regular Season
1642449,"Smith, Tolu",2,12,5,Touch 2-6 Seconds,0.25,3,7,0.429,0.429,0.25,3,7,0.429,0.0,0,0,,2025-26,Regular Season
1628396,"Bradley, Tony",1,38,32,Touch < 2 Seconds,0.821,48,87,0.552,0.557,0.802,47,85,0.553,0.019,1,2,0.5,2025-26,Regular Season
1628396,"Bradley, Tony",2,38,13,Touch 2-6 Seconds,0.17,11,18,0.611,0.611,0.17,11,18,0.611,0.0,0,0,,2025-26,Regular Season
1628396,"Bradley, Tony",3,38,1,Touch 6+ Seconds,0.009,0,1,0.0,0.0,0.009,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1641739,"Camara, Toumani",1,78,78,Touch < 2 Seconds,0.704,267,587,0.455,0.599,0.162,98,135,0.726,0.542,169,452,0.374,2025-26,Regular Season
1641739,"Camara, Toumani",2,78,75,Touch 2-6 Seconds,0.266,90,222,0.405,0.477,0.157,58,131,0.443,0.109,32,91,0.352,2025-26,Regular Season
1641739,"Camara, Toumani",3,78,22,Touch 6+ Seconds,0.03,10,25,0.4,0.44,0.018,8,15,0.533,0.012,2,10,0.2,2025-26,Regular Season
1629027,"Young, Trae",1,15,4,Touch < 2 Seconds,0.263,5,10,0.5,0.6,0.105,3,4,0.75,0.158,2,6,0.333,2025-26,Regular Season
1629027,"Young, Trae",2,15,5,Touch 2-6 Seconds,0.526,16,20,0.8,0.95,0.316,10,12,0.833,0.211,6,8,0.75,2025-26,Regular Season
1629027,"Young, Trae",3,15,5,Touch 6+ Seconds,0.211,3,8,0.375,0.438,0.105,2,4,0.5,0.105,1,4,0.25,2025-26,Regular Season
1631218,"Jackson-Davis, Trayce",1,50,9,Touch < 2 Seconds,0.947,9,18,0.5,0.5,0.947,9,18,0.5,0.0,0,0,,2025-26,Regular Season
1631218,"Jackson-Davis, Trayce",2,50,1,Touch 2-6 Seconds,0.053,0,1,0.0,0.0,0.053,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642848,"Johnson, Tre",1,60,59,Touch < 2 Seconds,0.444,104,280,0.371,0.514,0.076,24,48,0.5,0.368,80,232,0.345,2025-26,Regular Season
1642848,"Johnson, Tre",2,60,59,Touch 2-6 Seconds,0.443,123,279,0.441,0.487,0.34,97,214,0.453,0.103,26,65,0.4,2025-26,Regular Season
1642848,"Johnson, Tre",3,60,35,Touch 6+ Seconds,0.113,37,71,0.521,0.57,0.086,30,54,0.556,0.027,7,17,0.412,2025-26,Regular Season
1630200,"Jones, Tre",1,60,57,Touch < 2 Seconds,0.34,98,181,0.541,0.613,0.173,72,92,0.783,0.167,26,89,0.292,2025-26,Regular Season
1630200,"Jones, Tre",2,60,60,Touch 2-6 Seconds,0.497,150,265,0.566,0.581,0.462,142,246,0.577,0.036,8,19,0.421,2025-26,Regular Season
1630200,"Jones, Tre",3,60,48,Touch 6+ Seconds,0.163,45,87,0.517,0.529,0.156,43,83,0.518,0.008,2,4,0.5,2025-26,Regular Season
1630544,"Mann, Tre",1,51,34,Touch < 2 Seconds,0.302,33,90,0.367,0.533,0.02,3,6,0.5,0.282,30,84,0.357,2025-26,Regular Season
1630544,"Mann, Tre",2,51,39,Touch 2-6 Seconds,0.372,47,111,0.423,0.473,0.255,36,76,0.474,0.117,11,35,0.314,2025-26,Regular Season
1630544,"Mann, Tre",3,51,39,Touch 6+ Seconds,0.326,28,97,0.289,0.335,0.211,19,63,0.302,0.114,9,34,0.265,2025-26,Regular Season
1630570,"Watford, Trendon",1,51,41,Touch < 2 Seconds,0.425,54,113,0.478,0.522,0.256,44,68,0.647,0.169,10,45,0.222,2025-26,Regular Season
1630570,"Watford, Trendon",2,51,42,Touch 2-6 Seconds,0.417,63,111,0.568,0.568,0.398,63,106,0.594,0.019,0,5,0.0,2025-26,Regular Season
1630570,"Watford, Trendon",3,51,27,Touch 6+ Seconds,0.158,19,42,0.452,0.452,0.158,19,42,0.452,0.0,0,0,,2025-26,Regular Season
1642280,"Flowers, Trentyn",1,2,1,Touch < 2 Seconds,0.667,1,2,0.5,0.5,0.333,1,1,1.0,0.333,0,1,0.0,2025-26,Regular Season
1642280,"Flowers, Trentyn",2,2,1,Touch 2-6 Seconds,0.333,1,1,1.0,1.0,0.333,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1630286,"Scott, Trevon",1,1,1,Touch < 2 Seconds,0.667,2,2,1.0,1.25,0.333,1,1,1.0,0.333,1,1,1.0,2025-26,Regular Season
1630286,"Scott, Trevon",2,1,1,Touch 2-6 Seconds,0.333,0,1,0.0,0.0,0.333,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1631211,"Keels, Trevor",1,4,2,Touch < 2 Seconds,0.75,0,3,0.0,0.0,0.0,0,0,,0.75,0,3,0.0,2025-26,Regular Season
1631211,"Keels, Trevor",2,4,1,Touch 2-6 Seconds,0.25,0,1,0.0,0.0,0.25,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1641725,"Alexander, Trey",1,5,3,Touch < 2 Seconds,0.556,4,5,0.8,1.0,0.222,2,2,1.0,0.333,2,3,0.667,2025-26,Regular Season
1641725,"Alexander, Trey",3,5,3,Touch 6+ Seconds,0.444,2,4,0.5,0.5,0.444,2,4,0.5,0.0,0,0,,2025-26,Regular Season
1641998,"Jemison III, Trey",1,11,4,Touch < 2 Seconds,0.857,4,6,0.667,0.667,0.857,4,6,0.667,0.0,0,0,,2025-26,Regular Season
1641998,"Jemison III, Trey",2,11,1,Touch 2-6 Seconds,0.143,0,1,0.0,0.0,0.143,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1630530,"Murphy III, Trey",1,66,66,Touch < 2 Seconds,0.555,307,583,0.527,0.66,0.186,151,195,0.774,0.37,156,388,0.402,2025-26,Regular Season
1630530,"Murphy III, Trey",2,66,66,Touch 2-6 Seconds,0.33,144,346,0.416,0.471,0.218,106,229,0.463,0.111,38,117,0.325,2025-26,Regular Season
1630530,"Murphy III, Trey",3,66,56,Touch 6+ Seconds,0.115,43,121,0.355,0.438,0.058,23,61,0.377,0.057,20,60,0.333,2025-26,Regular Season
1642400,"Enaruna, Tristan",1,6,5,Touch < 2 Seconds,0.813,5,13,0.385,0.423,0.5,4,8,0.5,0.313,1,5,0.2,2025-26,Regular Season
1642400,"Enaruna, Tristan",2,6,2,Touch 2-6 Seconds,0.188,1,3,0.333,0.333,0.188,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1641774,"Vukcevic, Tristan",1,49,44,Touch < 2 Seconds,0.726,103,230,0.448,0.539,0.334,61,106,0.575,0.391,42,124,0.339,2025-26,Regular Season
1641774,"Vukcevic, Tristan",2,49,34,Touch 2-6 Seconds,0.256,44,81,0.543,0.58,0.199,38,63,0.603,0.057,6,18,0.333,2025-26,Regular Season
1641774,"Vukcevic, Tristan",3,49,4,Touch 6+ Seconds,0.019,5,6,0.833,1.0,0.013,3,4,0.75,0.006,2,2,1.0,2025-26,Regular Season
1641783,"da Silva, Tristan",1,72,72,Touch < 2 Seconds,0.659,178,387,0.46,0.589,0.216,78,127,0.614,0.443,100,260,0.385,2025-26,Regular Season
1641783,"da Silva, Tristan",2,72,62,Touch 2-6 Seconds,0.302,75,177,0.424,0.472,0.23,58,135,0.43,0.072,17,42,0.405,2025-26,Regular Season
1641783,"da Silva, Tristan",3,72,17,Touch 6+ Seconds,0.039,11,23,0.478,0.478,0.034,11,20,0.55,0.005,0,3,0.0,2025-26,Regular Season
1629660,"Jerome, Ty",1,15,14,Touch < 2 Seconds,0.153,12,33,0.364,0.455,0.051,6,11,0.545,0.102,6,22,0.273,2025-26,Regular Season
1629660,"Jerome, Ty",2,15,15,Touch 2-6 Seconds,0.419,46,90,0.511,0.606,0.237,29,51,0.569,0.181,17,39,0.436,2025-26,Regular Season
1629660,"Jerome, Ty",3,15,15,Touch 6+ Seconds,0.428,44,92,0.478,0.582,0.247,25,53,0.472,0.181,19,39,0.487,2025-26,Regular Season
1631102,"Washington Jr., TyTy",1,12,5,Touch < 2 Seconds,0.316,2,6,0.333,0.5,0.105,0,2,0.0,0.211,2,4,0.5,2025-26,Regular Season
1631102,"Washington Jr., TyTy",2,12,4,Touch 2-6 Seconds,0.474,6,9,0.667,0.722,0.368,5,7,0.714,0.105,1,2,0.5,2025-26,Regular Season
1631102,"Washington Jr., TyTy",3,12,3,Touch 6+ Seconds,0.211,1,4,0.25,0.25,0.105,1,2,0.5,0.105,0,2,0.0,2025-26,Regular Season
1631174,"Burton, Tyler",1,12,12,Touch < 2 Seconds,0.661,27,74,0.365,0.507,0.134,6,15,0.4,0.527,21,59,0.356,2025-26,Regular Season
1631174,"Burton, Tyler",2,12,11,Touch 2-6 Seconds,0.313,14,35,0.4,0.414,0.25,13,28,0.464,0.063,1,7,0.143,2025-26,Regular Season
1631174,"Burton, Tyler",3,12,3,Touch 6+ Seconds,0.027,1,3,0.333,0.333,0.027,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1629639,"Herro, Tyler",1,30,30,Touch < 2 Seconds,0.313,63,152,0.414,0.563,0.08,18,39,0.462,0.233,45,113,0.398,2025-26,Regular Season
1629639,"Herro, Tyler",2,30,30,Touch 2-6 Seconds,0.529,130,257,0.506,0.558,0.374,103,182,0.566,0.154,27,75,0.36,2025-26,Regular Season
1629639,"Herro, Tyler",3,30,27,Touch 6+ Seconds,0.158,41,77,0.532,0.578,0.119,34,58,0.586,0.039,7,19,0.368,2025-26,Regular Season
1642278,"Kolek, Tyler",1,62,42,Touch < 2 Seconds,0.391,39,97,0.402,0.557,0.073,9,18,0.5,0.319,30,79,0.38,2025-26,Regular Season
1642278,"Kolek, Tyler",2,62,44,Touch 2-6 Seconds,0.315,43,78,0.551,0.615,0.226,33,56,0.589,0.089,10,22,0.455,2025-26,Regular Season
1642278,"Kolek, Tyler",3,62,36,Touch 6+ Seconds,0.294,26,73,0.356,0.384,0.242,22,60,0.367,0.052,4,13,0.308,2025-26,Regular Season
1641890,"Smith, Tyler",1,8,6,Touch < 2 Seconds,0.96,7,24,0.292,0.354,0.32,4,8,0.5,0.64,3,16,0.188,2025-26,Regular Season
1641890,"Smith, Tyler",2,8,1,Touch 2-6 Seconds,0.04,1,1,1.0,1.0,0.04,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1631213,"Martin, Tyrese",1,45,4,Touch < 2 Seconds,0.636,4,14,0.286,0.357,0.091,2,2,1.0,0.545,2,12,0.167,2025-26,Regular Season
1631213,"Martin, Tyrese",2,45,7,Touch 2-6 Seconds,0.364,5,8,0.625,0.625,0.318,5,7,0.714,0.045,0,1,0.0,2025-26,Regular Season
1630178,"Maxey, Tyrese",1,65,65,Touch < 2 Seconds,0.26,183,366,0.5,0.637,0.08,83,112,0.741,0.181,100,254,0.394,2025-26,Regular Season
1630178,"Maxey, Tyrese",2,65,65,Touch 2-6 Seconds,0.439,285,617,0.462,0.513,0.3,222,422,0.526,0.139,63,195,0.323,2025-26,Regular Season
1630178,"Maxey, Tyrese",3,65,65,Touch 6+ Seconds,0.301,184,424,0.434,0.488,0.219,138,308,0.448,0.082,46,116,0.397,2025-26,Regular Season
1642878,"Proctor, Tyrese",1,46,35,Touch < 2 Seconds,0.524,41,100,0.41,0.56,0.105,11,20,0.55,0.419,30,80,0.375,2025-26,Regular Season
1642878,"Proctor, Tyrese",2,46,25,Touch 2-6 Seconds,0.267,21,51,0.412,0.461,0.162,16,31,0.516,0.105,5,20,0.25,2025-26,Regular Season
1642878,"Proctor, Tyrese",3,46,20,Touch 6+ Seconds,0.209,15,40,0.375,0.425,0.136,11,26,0.423,0.073,4,14,0.286,2025-26,Regular Season
1630623,"Etienne, Tyson",1,19,18,Touch < 2 Seconds,0.778,26,63,0.413,0.619,0.012,0,1,0.0,0.765,26,62,0.419,2025-26,Regular Season
1630623,"Etienne, Tyson",2,19,7,Touch 2-6 Seconds,0.16,5,13,0.385,0.462,0.111,3,9,0.333,0.049,2,4,0.5,2025-26,Regular Season
1630623,"Etienne, Tyson",3,19,4,Touch 6+ Seconds,0.062,3,5,0.6,0.8,0.037,1,3,0.333,0.025,2,2,1.0,2025-26,Regular Season
1626145,"Jones, Tyus",1,64,4,Touch < 2 Seconds,0.462,0,6,0.0,0.0,0.077,0,1,0.0,0.385,0,5,0.0,2025-26,Regular Season
1626145,"Jones, Tyus",2,64,3,Touch 2-6 Seconds,0.385,4,5,0.8,1.0,0.154,2,2,1.0,0.231,2,3,0.667,2025-26,Regular Season
1626145,"Jones, Tyus",3,64,2,Touch 6+ Seconds,0.154,0,2,0.0,0.0,0.077,0,1,0.0,0.077,0,1,0.0,2025-26,Regular Season
1642845,"Edgecombe, VJ",1,70,70,Touch < 2 Seconds,0.43,188,411,0.457,0.585,0.138,83,132,0.629,0.292,105,279,0.376,2025-26,Regular Season
1642845,"Edgecombe, VJ",2,70,67,Touch 2-6 Seconds,0.364,151,348,0.434,0.466,0.287,129,274,0.471,0.077,22,74,0.297,2025-26,Regular Season
1642845,"Edgecombe, VJ",3,70,59,Touch 6+ Seconds,0.205,81,196,0.413,0.449,0.165,67,158,0.424,0.04,14,38,0.368,2025-26,Regular Season
1641705,"Wembanyama, Victor",1,61,60,Touch < 2 Seconds,0.554,310,557,0.557,0.631,0.317,227,319,0.712,0.237,83,238,0.349,2025-26,Regular Season
1641705,"Wembanyama, Victor",2,61,61,Touch 2-6 Seconds,0.365,162,367,0.441,0.473,0.3,139,302,0.46,0.065,23,65,0.354,2025-26,Regular Season
1641705,"Wembanyama, Victor",3,61,39,Touch 6+ Seconds,0.082,40,82,0.488,0.53,0.061,33,61,0.541,0.021,7,21,0.333,2025-26,Regular Season
1631246,"Williams Jr., Vince",1,40,5,Touch < 2 Seconds,0.536,6,15,0.4,0.533,0.107,2,3,0.667,0.429,4,12,0.333,2025-26,Regular Season
1631246,"Williams Jr., Vince",2,40,5,Touch 2-6 Seconds,0.357,3,10,0.3,0.35,0.179,2,5,0.4,0.179,1,5,0.2,2025-26,Regular Season
1631246,"Williams Jr., Vince",3,40,2,Touch 6+ Seconds,0.107,1,3,0.333,0.5,0.071,0,2,0.0,0.036,1,1,1.0,2025-26,Regular Season
1642884,"Goldin, Vladislav",1,5,2,Touch < 2 Seconds,1.0,2,3,0.667,0.667,1.0,2,3,0.667,0.0,0,0,,2025-26,Regular Season
1630249,"Krejčí, Vít",1,64,17,Touch < 2 Seconds,0.729,31,86,0.36,0.488,0.102,9,12,0.75,0.627,22,74,0.297,2025-26,Regular Season
1630249,"Krejčí, Vít",2,64,16,Touch 2-6 Seconds,0.263,17,31,0.548,0.629,0.153,12,18,0.667,0.11,5,13,0.385,2025-26,Regular Season
1630249,"Krejčí, Vít",3,64,1,Touch 6+ Seconds,0.008,0,1,0.0,0.0,0.0,0,0,,0.008,0,1,0.0,2025-26,Regular Season
1631117,"Kessler, Walker",1,5,5,Touch < 2 Seconds,0.892,24,33,0.727,0.803,0.73,19,27,0.704,0.162,5,6,0.833,2025-26,Regular Season
1631117,"Kessler, Walker",2,5,2,Touch 2-6 Seconds,0.081,2,3,0.667,0.833,0.027,1,1,1.0,0.054,1,2,0.5,2025-26,Regular Season
1631117,"Kessler, Walker",3,5,1,Touch 6+ Seconds,0.027,0,1,0.0,0.0,0.027,0,1,0.0,0.0,0,0,,2025-26,Regular Season
1642383,"Clayton Jr., Walter",1,66,18,Touch < 2 Seconds,0.379,20,66,0.303,0.417,0.052,5,9,0.556,0.328,15,57,0.263,2025-26,Regular Season
1642383,"Clayton Jr., Walter",2,66,21,Touch 2-6 Seconds,0.414,28,72,0.389,0.424,0.31,23,54,0.426,0.103,5,18,0.278,2025-26,Regular Season
1642383,"Clayton Jr., Walter",3,66,14,Touch 6+ Seconds,0.207,12,36,0.333,0.375,0.149,9,26,0.346,0.057,3,10,0.3,2025-26,Regular Season
1628976,"Carter Jr., Wendell",1,73,73,Touch < 2 Seconds,0.819,257,497,0.517,0.589,0.463,186,281,0.662,0.356,71,216,0.329,2025-26,Regular Season
1628976,"Carter Jr., Wendell",2,73,53,Touch 2-6 Seconds,0.17,53,103,0.515,0.515,0.165,53,100,0.53,0.005,0,3,0.0,2025-26,Regular Season
1628976,"Carter Jr., Wendell",3,73,6,Touch 6+ Seconds,0.012,0,7,0.0,0.0,0.012,0,7,0.0,0.0,0,0,,2025-26,Regular Season
1631111,"Moore Jr., Wendell",1,5,2,Touch < 2 Seconds,0.429,2,3,0.667,0.667,0.286,2,2,1.0,0.143,0,1,0.0,2025-26,Regular Season
1631111,"Moore Jr., Wendell",2,5,2,Touch 2-6 Seconds,0.429,1,3,0.333,0.333,0.429,1,3,0.333,0.0,0,0,,2025-26,Regular Season
1631111,"Moore Jr., Wendell",3,5,1,Touch 6+ Seconds,0.143,1,1,1.0,1.0,0.143,1,1,1.0,0.0,0,0,,2025-26,Regular Season
1642954,"Richard, Will",1,66,64,Touch < 2 Seconds,0.845,138,289,0.478,0.593,0.295,71,101,0.703,0.55,67,188,0.356,2025-26,Regular Season
1642954,"Richard, Will",2,66,27,Touch 2-6 Seconds,0.135,23,46,0.5,0.533,0.094,20,32,0.625,0.041,3,14,0.214,2025-26,Regular Season
